week,multiplier_type,trust_multiplier,price,brand_trust,profit,sales_volume,weekly_ad_spend
1,moderate_high,200000,120.0,0.6846279999999999,29890.0,427,0.0
2,moderate_high,200000,132.0,0.6868843079235164,39972.0,496,700.0
3,moderate_high,200000,125.39999999999999,0.687309073991971,37852.399999999994,506,300.0
4,moderate_high,200000,125.39999999999999,0.6887156807269261,34485.6,464,500.0
5,moderate_high,200000,125.39999999999999,0.6913783319380141,38106.399999999994,516,800.0
6,moderate_high,200000,125.39999999999999,0.6936568867276215,41373.2,558,700.0
7,moderate_high,200000,125.39999999999999,0.6950764845265448,39989.79999999999,537,500.0
8,moderate_high,200000,125.39999999999999,0.7000425151218309,46228.2,633,1500.0
9,moderate_high,200000,125.39999999999999,0.7023496241995604,41448.59999999999,559,700.0
10,moderate_high,200000,125.39999999999999,0.7042393915374455,45167.79999999999,607,600.0
11,moderate_high,200000,125.39999999999999,0.7051957436461805,43859.79999999999,587,400.0
12,moderate_high,200000,119.12999999999998,0.7056318334215098,40694.08999999998,593,300.0
13,moderate_high,200000,119.12999999999998,0.7070759384491425,44503.62999999999,651,500.0
14,moderate_high,200000,119.12999999999998,0.7098095724530259,45102.31999999999,664,800.0
15,moderate_high,200000,119.12999999999998,0.7139753060350589,44011.01999999999,654,1200.0
16,moderate_high,200000,119.12999999999998,0.719076360800944,48135.33999999998,718,1500.0
17,moderate_high,200000,142.95599999999996,0.7032854439177552,38111.959999999985,410,0.0
18,moderate_high,200000,135.80819999999994,0.7067439266492725,48339.71499999997,575,1000.0
19,moderate_high,200000,135.80819999999994,0.7117933162357488,47925.52319999997,576,1500.0
20,moderate_high,200000,135.80819999999994,0.7168787815976717,47239.05759999997,568,1500.0
21,moderate_high,200000,135.80819999999994,0.7204041110470278,43448.64759999997,518,1000.0
22,moderate_high,200000,135.80819999999994,0.7268619220207825,51286.89219999996,621,2000.0
23,moderate_high,200000,135.80819999999994,0.7320550462648897,45608.701799999966,549,1500.0
24,moderate_high,200000,135.80819999999994,0.7344676580793901,40745.36059999997,483,700.0
25,moderate_high,200000,135.80819999999994,0.7359707768269147,38971.771999999975,460,500.0
26,moderate_high,200000,135.80819999999994,0.7412289800265934,44579.00339999997,537,1500.0
27,moderate_high,200000,135.80819999999994,0.7436718260988752,39973.086799999975,474,700.0
28,moderate_high,200000,129.01778999999993,0.746122722985539,38413.80604999997,495,700.0
29,moderate_high,200000,129.01778999999993,0.7471359523619086,35948.18339999997,460,400.0
30,moderate_high,200000,129.01778999999993,0.7495982658653851,39915.14405999996,514,700.0
31,moderate_high,200000,129.01778999999993,0.7549538317711956,37376.75267999997,492,1500.0
32,moderate_high,200000,129.01778999999993,0.7574419104248797,33830.77422999997,437,700.0
33,moderate_high,200000,122.56690049999993,0.762544931399157,34302.915045999966,492,1400.0
34,moderate_high,200000,122.56690049999993,0.7641055114595687,33025.90803099997,462,500.0
35,moderate_high,200000,122.56690049999993,0.7695647255639267,37250.72486699996,534,1500.0
36,moderate_high,200000,122.56690049999993,0.7711396719263761,31284.30241899997,438,500.0
37,moderate_high,200000,122.56690049999993,0.7766491421635022,33186.97843899997,478,1500.0
38,moderate_high,200000,122.56690049999993,0.7782385870805019,29978.098209999975,420,500.0
39,moderate_high,200000,122.56690049999993,0.7792954295729795,31819.703821999967,444,400.0
40,moderate_high,200000,122.56690049999993,0.7818637300989668,33551.577035999966,472,700.0
41,moderate_high,200000,122.56690049999993,0.7834638468880363,32517.939727499972,455,500.0
42,moderate_high,200000,122.56690049999993,0.7860458851416896,31809.971423999967,448,700.0
43,moderate_high,200000,122.56690049999993,0.790659034735372,35809.11925499997,510,1200.0
44,moderate_high,200000,122.56690049999993,0.7963079626509951,37250.72486699996,534,1500.0
45,moderate_high,200000,122.56690049999993,0.7993865775576773,35918.85165299997,506,800.0
46,moderate_high,200000,122.56690049999993,0.8010225555861565,36436.55235449997,509,500.0
47,moderate_high,200000,122.56690049999993,0.8036624615483497,37252.48896149996,523,700.0
48,moderate_high,200000,122.56690049999993,0.8053071903520578,37960.45726499996,530,500.0
49,moderate_high,200000,122.56690049999993,0.8069552851619776,37815.323463999965,528,500.0
50,moderate_high,200000,134.82359054999995,0.8109235756235184,43786.85581039997,528,1000.0
51,moderate_high,200000,128.08241102249994,0.8135961120798795,43338.47981668997,564,700.0
52,moderate_high,200000,128.08241102249994,0.8194089158140564,43397.38633793747,575,1500.0
